0x680, Time,74, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0
0x251, Time,11073, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11093, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11113, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11133, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11253, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11273, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11293, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11313, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11333, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11353, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11373, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11393, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11413, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11433, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11453, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11473, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11493, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11613, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11633, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11653, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11673, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11693, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11713, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11733, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11753, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11773, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11793, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11813, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11941, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11953, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11973, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,11993, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12013, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12033, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12053, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12073, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12093, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12113, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12133, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12153, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12173, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12301, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12313, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12333, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12353, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12373, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12393, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12413, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12433, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12453, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12473, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12493, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12513, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12533, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12653, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12673, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12693, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12713, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12733, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12753, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12773, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12793, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12813, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12833, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12853, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12873, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12997, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,12997, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13013, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13033, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13053, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13073, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13093, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13113, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13133, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13153, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13173, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13193, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13213, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13233, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13353, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13373, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13393, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13413, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13433, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13453, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13473, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13493, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13513, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13533, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13553, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13573, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13593, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13713, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13733, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13753, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13773, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13793, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13813, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13833, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13853, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13873, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13893, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13913, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,13933, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14056, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14056, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14073, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14093, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14113, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14133, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14153, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14173, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14193, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14213, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14233, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14253, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14273, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14293, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14413, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14433, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14453, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14473, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14493, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14513, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14533, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14553, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14573, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14593, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14613, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14633, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14757, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14757, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14773, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14793, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14813, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14833, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14853, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14873, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14893, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14913, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14933, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14953, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14973, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,14993, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15121, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15133, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15153, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15173, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15193, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15213, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15233, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15253, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15273, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15293, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15313, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15333, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15353, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15477, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15493, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15513, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15533, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15553, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15573, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15593, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15613, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15633, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15653, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15673, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15693, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15713, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15833, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15853, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15873, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15893, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15913, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15933, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15953, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15973, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,15993, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16013, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16033, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16053, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16184, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16193, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16213, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16233, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16253, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16273, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16293, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16313, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16333, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16353, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16373, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16393, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16413, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16533, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16553, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16573, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16593, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16613, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16633, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16653, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16673, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16693, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16713, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16733, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16753, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16773, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16893, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16913, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16933, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16953, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16973, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,16993, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17013, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17033, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17053, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17073, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17093, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17113, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17253, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17273, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17293, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17313, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17333, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17353, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17373, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17393, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17413, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17433, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17453, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17473, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17596, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17596, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17613, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17633, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17653, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17673, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17693, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17713, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17733, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17753, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17773, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17793, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17813, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17940, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17953, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17973, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,17993, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18013, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18033, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18053, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18073, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18093, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18113, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18133, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18153, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18173, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18293, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18313, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18333, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18353, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18373, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18393, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18413, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18433, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18453, Controller Temp,360, Motor Temp,389, Fault Code,2
0x251, Time,18473, Controller Temp,360, Motor Temp,389, Fault Code,2
